year,mo,dy,flow_cfs
1951,5,14,751.29
1951,5,15,751.29
1951,5,16,751.29
1951,5,17,741.29
1951,5,18,731.29
1951,5,19,741.29
1951,5,20,721.29
1951,5,21,701.29
1951,5,22,671.29
1951,5,23,641.29
1951,5,24,611.29
1951,5,25,601.29
1951,5,26,581.29
1951,5,27,571.29
1951,5,28,551.29
1951,5,29,531.29
1951,5,30,541.29
1951,5,31,527.29
1951,6,1,528.39
1951,6,2,527.39
1951,6,3,509.39
1951,6,4,508.39
1951,6,5,506.39
1951,6,6,494.39
1951,6,7,490.39
1951,6,8,474.39
1951,6,9,478.39
1951,6,10,472.39
1951,6,11,470.39
1951,6,12,466.39
1951,6,13,462.39
1951,6,14,448.39
1951,6,15,456.39
1951,6,16,420.39
1951,6,17,406.39
1951,6,18,405.39
1951,6,19,389.39
1951,6,20,368.39
1951,6,21,365.39
1951,6,22,349.39
1951,6,23,351.39
1951,6,24,350.39
1951,6,25,332.39
1951,6,26,337.39
1951,6,27,335.39
1951,6,28,336.39
1951,6,29,323.39
1951,6,30,335.39
1951,7,1,336.08
1951,7,2,341.08
1951,7,3,347.08
1951,7,4,352.08
1951,7,5,354.08
1951,7,6,347.08
1951,7,7,351.08
1951,7,8,347.08
1951,7,9,351.08
1951,7,10,344.08
1951,7,11,342.08
1951,7,12,354.08
1951,7,13,347.08
1951,7,14,341.08
1951,7,15,343.08
1951,7,16,341.08
1951,7,17,339.08
1951,7,18,337.08
1951,7,19,359.08
1951,7,20,351.08
1951,7,21,349.08
1951,7,22,344.08
1951,7,23,348.08
1951,7,24,356.08
1951,7,25,349.08
1951,7,26,346.08
1951,7,27,355.08
1951,7,28,351.08
1951,7,29,354.08
1951,7,30,352.08
1951,7,31,352.08
1951,8,1,336.3
1951,8,2,351.3
1951,8,3,388.3
1951,8,4,385.3
1951,8,5,368.3
1951,8,6,351.3
1951,8,7,333.3
1951,8,8,335.3
1951,8,9,335.3
1951,8,10,343.3
1951,8,11,335.3
1951,8,12,341.3
1951,8,13,339.3
1951,8,14,333.3
1951,8,15,336.3
1951,8,16,342.3
1951,8,17,331.3
1951,8,18,331.3
1951,8,19,331.3
1951,8,20,331.3
1951,8,21,341.3
1951,8,22,344.3
1951,8,23,341.3
1951,8,24,337.3
1951,8,25,339.3
1951,8,26,345.3
1951,8,27,345.3
1951,8,28,346.3
1951,8,29,340.3
1951,8,30,333.3
1951,8,31,333.3
1951,9,1,331.69
1951,9,2,320.69
1951,9,3,320.69
1951,9,4,328.69
1951,9,5,341.69
1951,9,6,341.69
1951,9,7,341.69
1951,9,8,341.69
1951,9,9,334.69
1951,9,10,334.69
1951,9,11,328.69
1951,9,12,332.69
1951,9,13,332.69
1951,9,14,332.69
1951,9,15,332.69
1951,9,16,326.69
1951,9,17,328.69
1951,9,18,325.69
1951,9,19,335.69
1951,9,20,342.69
1951,9,21,335.69
1951,9,22,328.69
1951,9,23,332.69
1951,9,24,336.69
1951,9,25,339.69
1951,9,26,332.69
1951,9,27,332.69
1951,9,28,335.69
1951,9,29,330.69
1951,9,30,342.69
1951,10,1,337.07
1951,10,2,333.07
1951,10,3,328.07
1951,10,4,345.07
1951,10,5,363.07
1951,10,6,353.07
1951,10,7,353.07
1951,10,8,343.07
1951,10,9,346.07
1951,10,10,340.07
1951,10,11,351.07
1951,10,12,338.07
1951,10,13,333.07
1951,10,14,338.07
1951,10,15,333.07
1951,10,16,331.07
1951,10,17,338.07
1951,10,18,343.07
1951,10,19,345.07
1951,10,20,350.07
1951,10,21,358.07
1951,10,22,353.07
1951,10,23,358.07
1951,10,24,361.07
1951,10,25,358.07
1951,10,26,348.07
1951,10,27,350.07
1951,10,28,340.07
1951,10,29,341.07
1951,10,30,346.07
1951,10,31,346.07
1951,11,1,346.13
1951,11,2,343.13
1951,11,3,343.13
1951,11,4,343.13
1951,11,5,343.13
1951,11,6,336.13
1951,11,7,343.13
1951,11,8,338.13
1951,11,9,343.13
1951,11,10,356.13
1951,11,11,356.13
1951,11,12,359.13
1951,11,13,354.13
1951,11,14,352.13
1951,11,15,336.13
1951,11,16,333.13
1951,11,17,341.13
1951,11,18,335.13
1951,11,19,341.13
1951,11,20,330.13
1951,11,21,345.13
1951,11,22,338.13
1951,11,23,338.13
1951,11,24,340.13
1951,11,25,343.13
1951,11,26,361.13
1951,11,27,364.13
1951,11,28,383.13
1951,11,29,394.13
1951,11,30,418.13
1951,12,1,453.64
1951,12,2,469.64
1951,12,3,483.64
1951,12,4,433.64
1951,12,5,453.64
1951,12,6,401.64
1951,12,7,389.64
1951,12,8,453.64
1951,12,9,481.64
1951,12,10,521.64
1951,12,11,509.64
1951,12,12,501.64
1951,12,13,521.64
1951,12,14,497.64
